,src,dst,label
153060,3147,9309,0
153061,7865,9309,0
153062,3898,9309,0
153063,6322,9309,0
153064,6350,9309,0
153065,7868,9309,0
153082,5440,10901,0
153083,5778,10901,0
153084,3181,10901,0
153085,5376,10901,0
153086,5231,10901,0
153087,3540,10901,0
153088,7130,7654,1
153089,7588,7654,1
153090,8659,7654,1
153091,8660,7654,1
153092,7824,7654,1
153093,7900,7654,1
153094,8661,7654,1
153095,2107,7654,1
153096,7153,7654,1
153097,7714,7654,1
153098,5468,7654,0
153099,3520,7654,0
153100,6970,7654,0
153101,7744,7654,0
153102,7391,7654,0
153103,4544,7654,0
153104,5719,7654,0
153105,3907,7654,0
153106,7710,7654,0
153107,8662,7654,0
153108,8663,7654,0
153109,63,7654,0
153110,7365,7654,0
153111,4600,7654,0
153112,1941,7654,0
153113,507,7654,0
153122,5841,7463,0
153123,4427,7463,0
153124,5666,7463,0
153125,571,7463,0
153126,8163,7463,0
153130,5376,5685,1
153131,7949,5685,1
153132,1273,5685,1
153133,5829,5685,1
153134,2622,5685,1
153135,5462,5685,1
153136,8664,5685,1
153137,4845,5685,1
153138,1721,5685,1
153139,6314,5685,1
153140,2107,5685,1
153141,8665,5685,1
153142,1175,5685,1
153143,3665,5685,1
153144,5685,5685,1
153145,6331,5685,1
153146,5792,5685,1
153147,143,5685,1
153148,4123,5685,1
153149,6322,5685,1
153150,4225,5685,1
153151,6318,5685,1
153152,6257,5685,1
153153,7607,5685,1
153154,3181,5685,1
153155,4725,5685,1
153156,7077,5685,0
153157,8666,5685,0
153158,505,5685,0
153159,5735,5685,0
153160,7212,5685,0
153161,7132,5685,0
153162,8227,5685,0
153163,888,5685,0
153164,8203,5685,0
153165,4545,5685,0
153166,6311,5685,0
153167,7269,5685,0
153168,8111,5685,0
153169,6979,5685,0
153170,2300,5685,0
153171,6271,5685,0
153172,7450,5685,0
153173,5545,5685,0
153174,518,5685,0
153175,4544,5685,0
153176,2449,5685,0
153177,5729,5685,0
153178,8667,5685,0
153179,443,5685,0
153180,7533,5685,0
153181,7704,5685,0
153189,7362,7234,0
153190,7243,7234,0
153191,6691,7234,0
153192,5499,7234,0
153193,1079,7234,0
153194,7575,10902,1
153195,4158,10902,1
153196,8326,10902,1
153197,2107,10902,1
153198,7857,10902,1
153199,6970,10902,0
153200,5829,10902,0
153201,4076,10902,0
153202,788,10902,0
153203,5499,10902,0
153204,7556,10902,0
153205,2007,10902,0
153206,3534,10902,0
153207,6863,10902,0
153208,5464,10902,0
153209,5719,10902,0
153210,409,10902,0
153211,888,10902,0
153212,7613,10902,0
153213,582,10902,0
153214,6057,10902,0
153215,223,10902,0
153216,5701,10902,0
153217,3536,10902,0
153218,7802,10902,0
153219,7132,10902,0
153220,4912,10902,0
153221,427,10902,0
153222,7563,10902,0
153223,6315,10902,0
153231,5678,7346,1
153232,6633,7346,1
153233,7398,7346,1
153234,7795,7346,1
153235,1927,7346,1
153236,7485,7346,1
153237,5436,7346,1
153238,7667,7346,1
153239,8668,7346,1
153240,7211,7346,1
153241,3364,7346,1
153242,5634,7346,1
153243,6970,7346,0
153244,7423,7346,0
153245,6691,7346,0
153246,7384,7346,0
153247,4144,7346,0
153248,3898,7346,0
153249,7367,7346,0
153250,5699,7346,0
153251,2916,7346,0
153252,7379,7346,0
153253,1190,7346,0
153254,7724,7346,0
153255,7715,7346,0
153256,5499,7346,0
153257,5377,7346,0
153258,7406,7346,0
153259,4652,7346,0
153260,8669,7346,0
153261,8192,7346,0
153262,7132,7346,0
153263,7416,7346,0
153264,5682,7346,0
153265,7344,7346,0
153266,6738,7346,0
153267,21,7346,0
153268,8433,7346,0
153269,7671,7346,0
153270,5736,7346,0
153271,6220,7346,0
153272,4689,7346,0
153273,7160,7346,0
153274,5290,7346,0
153287,5662,10903,0
153288,8670,10903,0
153289,7715,10904,1
153290,3768,10904,1
153291,2325,10904,1
153292,5459,10904,1
153293,1022,10904,1
153294,2129,10904,1
153295,5152,10904,1
153296,6900,10904,1
153297,6335,10904,1
153298,5462,10904,1
153299,6539,10904,1
153300,443,10904,1
153301,4225,10904,1
153302,7191,10904,1
153303,8651,10904,1
153304,5482,10904,1
153305,3218,10904,1
153306,1685,10904,1
153307,6700,10904,1
153308,8565,10904,1
153309,6879,10904,1
153310,2018,10904,1
153311,5231,10904,0
153312,5530,10904,0
153313,7131,10904,0
153314,8383,10904,0
153315,6314,10904,0
153316,7710,10904,0
153317,228,10904,0
153318,1273,10904,0
153319,3237,10904,0
153320,7269,10904,0
153321,2622,10904,0
153322,5600,10904,0
153323,5841,10904,0
153324,6333,10904,0
153325,6332,10904,0
153326,4238,10904,0
153327,5362,10904,0
153328,409,10904,0
153329,204,10904,0
153330,5263,10904,0
153331,1982,10904,0
153332,6057,10904,0
153333,5177,10904,0
153334,3086,10904,0
153335,4427,10904,0
153336,5249,10904,0
153337,427,10904,0
153338,2386,10904,0
153339,7792,10904,0
153340,6322,10904,0
153341,2107,10904,0
153342,5475,10904,0
153343,8671,10904,0
153344,3217,10904,0
153345,409,10904,0
153346,7697,10904,0
153347,5731,10904,0
153348,7744,10904,0
153349,6330,10904,0
153350,3952,10904,0
153361,8672,10905,1
153362,6691,10905,0
153363,6972,10905,0
153364,8273,10905,0
153365,6970,10905,0
153366,5464,10905,0
153367,7561,10905,0
153368,2104,10905,0
153369,6318,10905,0
153370,2622,10905,0
153371,888,10905,0
153372,7560,10905,0
153373,5499,10905,0
153374,4737,8387,1
153375,2916,8387,1
153376,7363,8387,1
153377,2400,8387,1
153378,2107,8387,1
153379,507,8387,1
153380,7386,8387,1
153381,427,8387,1
153382,888,8387,1
153383,7157,8387,1
153384,7659,8387,1
153385,7370,8387,1
153386,7125,8387,1
153387,204,8387,1
153388,6057,8387,1
153389,6327,8387,1
153390,7499,8387,1
153391,7133,8387,1
153392,969,8387,1
153393,7368,8387,1
153394,7374,8387,1
153395,7403,8387,1
153396,7900,8387,1
153397,8100,8387,1
153398,7439,8387,0
153399,7131,8387,0
153400,3347,8387,0
153401,7130,8387,0
153402,3907,8387,0
153403,7547,8387,0
153404,1941,8387,0
153405,432,8387,0
153406,8661,8387,0
153407,7401,8387,0
153408,457,8387,0
153409,5829,8387,0
153418,4347,10906,1
153419,1856,10906,1
153420,2883,10906,1
153421,1481,10906,1
153422,7131,10906,1
153423,2509,10906,1
153424,7790,10906,1
153425,6318,10906,1
153426,3543,10906,1
153427,5894,10906,1
153428,4158,10906,1
153429,5152,10906,1
153430,6310,10906,1
153431,8673,10906,1
153432,6274,10906,1
153433,6311,10906,1
153434,3084,10906,1
153435,2319,10906,1
153436,7463,10906,1
153437,7445,10906,1
153438,8674,10906,1
153439,5778,10906,1
153440,5735,10906,0
153441,2622,10906,0
153442,3907,10906,0
153443,6300,10906,0
153444,6333,10906,0
153445,4424,10906,0
153446,571,10906,0
153447,6970,10906,0
153448,2107,10906,0
153449,3534,10906,0
153450,5475,10906,0
153451,8163,10906,0
153452,1982,10906,0
153453,1048,10906,0
153454,3158,10906,0
153455,6972,10906,0
153456,1273,10906,0
153457,7697,10906,0
153458,7518,10906,0
153459,4507,10906,0
153460,5263,10906,0
153461,5177,10906,0
153462,5841,10906,0
153463,5703,10906,0
153464,4612,10906,0
153487,3737,6857,1
153488,8675,6857,0
153489,1754,6857,0
153490,5878,6857,0
153491,6970,6857,0
153492,7612,6857,0
153493,639,3943,1
153494,7490,3943,1
153495,7478,3943,1
153496,7416,3943,1
153497,1167,3943,1
153498,1507,3943,1
153499,5436,3943,1
153500,7644,3943,1
153501,4679,3943,1
153502,5004,3943,1
153503,7476,3943,1
153504,7372,3943,1
153505,3084,3943,1
153506,3945,3943,1
153507,7479,3943,1
153508,7482,3943,1
153509,7157,3943,1
153510,8490,3943,1
153511,6660,3943,1
153512,3578,3943,1
153513,3913,3943,1
153514,7786,3943,1
153515,7500,3943,1
153516,7489,3943,1
153517,7483,3943,1
153518,1637,3943,1
153519,7488,3943,1
153520,7403,3943,1
153521,2477,3943,1
153522,7436,3943,1
153523,389,3943,1
153524,8676,3943,1
153525,8677,3943,1
153526,7118,3943,1
153527,8678,3943,1
153528,4313,3943,1
153529,1621,3943,1
153530,4988,3943,1
153531,8679,3943,1
153532,8680,3943,1
153533,8681,3943,1
153534,5000,3943,1
153535,8682,3943,1
153536,7367,3943,1
153537,8683,3943,1
153538,6651,3943,1
153539,7671,3943,1
153540,8684,3943,1
153541,771,3943,1
153542,7493,3943,1
153543,8685,3943,1
153544,6977,3943,1
153545,5001,3943,1
153546,8686,3943,1
153547,7501,3943,1
153548,8687,3943,1
153549,8688,3943,1
153550,7504,3943,1
153551,2110,3943,1
153552,96,3943,1
153553,5222,3943,1
153554,7492,3943,1
153555,7502,3943,1
153556,5817,3943,1
153557,8689,3943,1
153558,8690,3943,1
153559,8691,3943,1
153560,7130,3943,1
153561,3364,3943,1
153562,3101,3943,1
153563,8082,3943,0
153564,5578,3943,0
153565,7513,3943,0
153566,7153,3943,0
153567,8692,3943,0
153568,7158,3943,0
153569,5583,3943,0
153570,7162,3943,0
153571,7732,3943,0
153572,8181,3943,0
153573,8693,3943,0
153574,8265,3943,0
153575,7507,3943,0
153576,7515,3943,0
153577,8694,3943,0
153578,6282,3943,0
153579,8695,3943,0
153580,7512,3943,0
153581,7383,3943,0
153582,8696,3943,0
153583,8697,3943,0
153584,4986,3943,0
153585,2903,3943,0
153586,8573,3943,0
153587,5478,3943,0
153590,8138,8593,1
153591,5662,8593,1
153592,2400,8593,1
153593,7234,8593,1
153594,5365,8593,1
153595,7131,8593,1
153596,6318,8593,1
153597,8698,8593,1
153598,7704,8593,1
153599,7919,8593,1
153600,4960,8593,1
153601,2727,8593,1
153602,8699,8593,1
153603,5778,8593,1
153604,4612,8593,0
153605,6332,8593,0
153606,6973,8593,0
153607,5735,8593,0
153608,7517,8593,0
153609,6315,8593,0
153610,7624,8593,0
153611,2300,8593,0
153612,4086,8593,0
153613,5841,8593,0
153614,571,8593,0
153615,6322,8593,0
153616,7423,8593,0
153617,5831,8593,0
153618,6321,8593,0
153619,6879,8593,0
153620,2107,8593,0
153621,5249,8593,0
153622,2449,8593,0
153623,7463,8593,0
153624,6057,8593,0
153625,3609,8593,0
153626,6310,8593,0
153627,363,8593,0
153628,3956,8593,0
153647,1048,7239,1
153648,4076,7239,1
153649,6970,7239,1
153650,7712,7239,1
153651,3441,7239,1
153652,1167,7239,1
153653,5118,7239,1
153654,4287,7239,1
153655,7397,7239,1
153656,6481,7239,1
153657,7680,7239,1
153658,2086,7239,1
153659,2990,7239,1
153660,2107,7239,1
153661,7365,7239,1
153662,7715,7239,1
153663,8596,7239,1
153664,1072,7239,1
153665,7670,7239,1
153666,3347,7239,1
153667,7863,7239,1
153668,7935,7239,1
153669,7128,7239,1
153670,5458,7239,1
153671,3217,7239,1
153672,7370,7239,1
153673,7130,7239,1
153674,7391,7239,1
153675,2295,7239,1
153676,4350,7239,1
153677,7416,7239,1
153678,6539,7239,1
153679,7900,7239,1
153680,204,7239,1
153681,8100,7239,1
153682,7384,7239,1
153683,4495,7239,1
153684,4731,7239,1
153685,5464,7239,1
153686,7362,7239,1
153687,7133,7239,1
153688,5208,7239,1
153689,6691,7239,1
153690,6775,7239,1
153691,193,7239,1
153692,96,7239,1
153693,7559,7239,1
153694,364,7239,1
153695,5829,7239,1
153696,507,7239,1
153697,7630,7239,1
153698,8192,7239,1
153699,6057,7239,1
153700,7495,7239,1
153701,3768,7239,1
153702,2136,7239,1
153703,6700,7239,1
153704,1637,7239,1
153705,5841,7239,1
153706,7829,7239,1
153707,6706,7239,1
153708,3866,7239,1
153709,3520,7239,1
153710,6327,7239,1
153711,427,7239,1
153712,7659,7239,1
153713,5682,7239,1
153714,3212,7239,1
153715,21,7239,1
153716,2521,7239,1
153717,8700,7239,1
153718,7628,7239,1
153719,7126,7239,1
153720,7163,7239,1
153721,3101,7239,1
153722,3681,7239,1
153723,7406,7239,1
153724,3898,7239,1
153725,8247,7239,1
153726,7997,7239,1
153727,337,7239,1
153728,7476,7239,1
153729,5729,7239,0
153730,6379,7239,0
153731,5719,7239,0
153732,1941,7239,0
153733,1304,7239,0
153734,3907,7239,0
153735,7744,7239,0
153736,5468,7239,0
153737,7872,7239,0
153738,6350,7239,0
153739,7131,7239,0
153740,8661,7239,0
153741,6282,7239,0
153742,426,7239,0
153743,4679,7239,0
153744,1699,7239,0
153745,571,7239,0
153746,2916,7239,0
153747,4755,7239,0
153748,2449,7239,0
153749,6711,7239,0
153750,8701,7239,0
153751,2343,7239,0
153752,7032,7239,0
153753,7401,7239,0
153754,5737,7239,0
153755,7123,7239,0
153756,4123,7239,0
153757,3147,7239,0
153758,1528,7239,0
153773,3540,5831,1
153774,3535,5831,1
153775,4427,5831,1
153776,1721,5831,1
153777,5662,5831,1
153778,5829,5831,1
153779,409,5831,1
153780,6328,5831,1
153781,6318,5831,1
153782,3084,5831,1
153783,2824,5831,1
153784,5699,5831,1
153785,6313,5831,1
153786,6306,5831,1
153787,2622,5831,1
153788,5701,5831,1
153789,5263,5831,1
153790,6322,5831,1
153791,5687,5831,1
153792,6314,5831,1
153793,6300,5831,1
153794,6321,5831,1
153795,7622,5831,1
153796,443,5831,1
153797,3543,5831,1
153798,6113,5831,1
153799,7921,5831,1
153800,5436,5831,1
153801,2449,5831,1
153802,5530,5831,1
153803,2107,5831,1
153804,8454,5831,1
153805,2477,5831,1
153806,992,5831,1
153807,3115,5831,1
153808,7518,5831,1
153809,7376,5831,1
153810,5718,5831,1
153811,5604,5831,1
153812,7517,5831,1
153813,2319,5831,1
153814,1273,5831,1
153815,365,5831,1
153816,6969,5831,1
153817,1108,5831,1
153818,7399,5831,1
153819,8040,5831,1
153820,5525,5831,1
153821,6327,5831,1
153822,7655,5831,1
153823,6384,5831,1
153824,803,5831,1
153825,888,5831,1
153826,7859,5831,1
153827,5855,5831,1
153828,5376,5831,1
153829,6305,5831,1
153830,5923,5831,1
153831,2300,5831,1
153832,5464,5831,1
153833,505,5831,1
153834,5792,5831,1
153835,3805,5831,1
153836,2185,5831,1
153837,5392,5831,1
153838,6935,5831,1
153839,8050,5831,1
153840,8097,5831,1
153841,7455,5831,1
153842,3441,5831,1
153843,3015,5831,1
153844,30,5831,1
153845,114,5831,1
153846,2129,5831,1
153847,2104,5831,1
153848,7983,5831,1
153849,6705,5831,1
153850,7546,5831,1
153851,8377,5831,1
153852,6495,5831,1
153853,7457,5831,1
153854,7851,5831,1
153855,3994,5831,1
153856,5841,5831,1
153857,204,5831,1
153858,4076,5831,1
153859,1982,5831,1
153860,1042,5831,1
153861,3086,5831,1
153862,5099,5831,1
153863,7450,5831,1
153864,2325,5831,1
153865,8702,5831,1
153866,7980,5831,1
153867,7528,5831,1
153868,5916,5831,1
153869,3943,5831,1
153870,4731,5831,1
153871,788,5831,1
153872,5272,5831,1
153873,7866,5831,1
153874,4606,5831,1
153875,3364,5831,1
153876,5725,5831,1
153877,96,5831,1
153878,4114,5831,1
153879,5459,5831,1
153880,3667,5831,1
153881,4144,5831,1
153882,5462,5831,1
153883,958,5831,0
153884,21,5831,0
153885,518,5831,0
153886,3670,5831,0
153887,5213,5831,0
153888,2903,5831,0
153889,7766,5831,0
153890,5927,5831,0
153891,4958,5831,0
153892,5364,5831,0
153893,5979,5831,0
153894,3712,5831,0
153895,5957,5831,0
153896,3241,5831,0
153897,2906,5831,0
153898,1080,5831,0
153899,7602,5831,0
153900,8703,5831,0
153901,8704,5831,0
153902,1698,5831,0
153903,8705,5831,0
153904,3907,5831,0
153905,5600,5831,0
153906,3181,5831,0
153907,5220,5831,0
153908,3682,5831,0
153909,8706,5831,0
153910,5735,5831,0
153911,5222,5831,0
153912,3513,5831,0
153913,5682,5831,0
153914,3906,5831,0
153915,1167,5831,0
153916,3713,5831,0
153917,7132,5831,0
153918,8707,5831,0
153919,7118,5831,0
153920,2916,5831,0
153921,3898,5831,0
153922,3237,5831,0
153935,1048,7741,1
153936,6138,7741,1
153937,3364,7741,1
153938,6561,7741,1
153939,4158,7741,1
153940,788,7741,1
153941,1810,7741,1
153942,3585,7741,1
153943,803,7741,1
153944,1754,7741,1
153945,3347,7741,1
153946,3534,7741,1
153947,6318,7741,1
153948,3217,7741,1
153949,5440,7741,1
153950,5619,7741,1
153951,5464,7741,1
153952,7053,7741,1
153953,4350,7741,1
153954,6027,7741,1
153955,5999,7741,1
153956,5482,7741,1
153957,3861,7741,1
153958,1856,7741,1
153959,7665,7741,1
153960,2129,7741,1
153961,5662,7741,1
153962,2985,7741,1
153963,5594,7741,1
153964,7715,7741,1
153965,6700,7741,1
153966,5072,7741,1
153967,5377,7741,1
153968,5376,7741,1
153969,5735,7741,1
153970,3898,7741,1
153971,7737,7741,1
153972,2990,7741,1
153973,5504,7741,1
153974,5534,7741,1
153975,7724,7741,1
153976,4371,7741,1
153977,2107,7741,1
153978,8708,7741,1
153979,6322,7741,1
153980,7659,7741,1
153981,1022,7741,1
153982,7085,7741,1
153983,7797,7741,1
153984,1685,7741,1
153985,6706,7741,1
153986,5729,7741,1
153987,6447,7741,1
153988,5185,7741,1
153989,3768,7741,1
153990,5044,7741,1
153991,5071,7741,1
153992,8709,7741,1
153993,8710,7741,1
153994,648,7741,1
153995,5110,7741,1
153996,3540,7741,1
153997,8161,7741,1
153998,3753,7741,1
153999,2087,7741,1
154000,7809,7741,1
154001,7606,7741,1
154002,7561,7741,1
154003,2232,7741,1
154004,6274,7741,1
154005,7984,7741,1
154006,578,7741,1
154007,6711,7741,1
154008,7148,7741,1
154009,3218,7741,1
154010,5923,7741,1
154011,6973,7741,0
154012,2916,7741,0
154013,7941,7741,0
154014,4912,7741,0
154015,2343,7741,0
154016,4076,7741,0
154017,3943,7741,0
154018,2355,7741,0
154019,96,7741,0
154020,3181,7741,0
154021,3743,7741,0
154022,582,7741,0
154023,4514,7741,0
154024,4106,7741,0
154025,3907,7741,0
154026,6457,7741,0
154027,6863,7741,0
154028,1982,7741,0
154029,888,7741,0
154030,2042,7741,0
154031,7863,7741,0
154032,7127,7741,0
154033,7612,7741,0
154034,4845,7741,0
154035,4679,7741,0
154036,571,7741,0
154037,7401,7741,0
154038,6016,7741,0
154039,518,7741,0
154040,3670,7741,0
154041,2007,7741,0
154042,21,7741,0
154043,5682,7741,0
154051,7560,7695,1
154052,6970,7695,0
154053,2622,7695,0
154054,5735,7695,0
154055,5620,7695,0
154056,7462,7695,0
154058,5376,8162,0
154059,320,8162,0
154060,7561,8162,0
154061,4382,6786,0
154062,4158,6786,0
154063,5604,6786,0
154064,505,6786,0
154065,5464,6786,0
154066,1042,6786,0
154067,2107,6786,0
154068,3751,6786,0
154069,8112,6786,0
154070,7265,6786,0
154071,5366,6786,0
154072,3237,6786,0
154073,5622,6786,0
154079,409,10907,1
154080,8711,10907,1
154081,8712,10907,0
154082,7952,10907,0
154083,2700,10907,0
154084,5744,10907,0
154085,759,10907,0
154086,6328,6332,1
154087,6323,6332,1
154088,5464,6332,1
154089,443,6332,1
154090,3084,6332,1
154091,6313,6332,1
154092,6314,6332,1
154093,865,6332,1
154094,1856,6332,1
154095,2622,6332,1
154096,1273,6332,1
154097,3543,6332,1
154098,462,6332,1
154099,5530,6332,1
154100,5263,6332,1
154101,6309,6332,1
154102,1528,6332,1
154103,867,6332,1
154104,2129,6332,1
154105,6969,6332,1
154106,3725,6332,1
154107,4001,6332,1
154108,3709,6332,1
154109,5459,6332,1
154110,5499,6332,1
154111,5473,6332,1
154112,4427,6332,1
154113,5662,6332,1
154114,6315,6332,1
154115,6973,6332,1
154116,2107,6332,1
154117,6318,6332,1
154118,7909,6332,1
154119,8713,6332,1
154120,6971,6332,1
154121,6321,6332,1
154122,6287,6332,1
154123,7463,6332,1
154124,8714,6332,1
154125,571,6332,1
154126,4106,6332,1
154127,6671,6332,1
154128,8608,6332,1
154129,6972,6332,1
154130,3086,6332,1
154131,6198,6332,1
154132,7449,6332,1
154133,849,6332,1
154134,4679,6332,1
154135,7465,6332,1
154136,6333,6332,1
154137,6322,6332,1
154138,3534,6332,1
154139,7401,6332,1
154140,2916,6332,1
154141,505,6332,1
154142,363,6332,1
154143,6306,6332,1
154144,5729,6332,1
154145,888,6332,1
154146,8222,6332,1
154147,7921,6332,1
154148,982,6332,1
154149,2325,6332,1
154150,7910,6332,1
154151,6312,6332,1
154152,5272,6332,1
154153,3994,6332,1
154154,2104,6332,1
154155,5474,6332,0
154156,1022,6332,0
154157,6349,6332,0
154158,5829,6332,0
154159,2449,6332,0
154160,5894,6332,0
154161,7153,6332,0
154162,7384,6332,0
154163,2042,6332,0
154164,3361,6332,0
154165,6700,6332,0
154166,5735,6332,0
154167,6308,6332,0
154168,5376,6332,0
154169,5413,6332,0
154170,5600,6332,0
154171,7516,6332,0
154172,3181,6332,0
154173,5458,6332,0
154174,7797,6332,0
154175,3217,6332,0
154176,409,6332,0
154177,8010,6332,0
154178,3881,6332,0
154179,5507,6332,0
154180,3146,6332,0
154181,143,6332,0
154193,7406,8663,0
154194,5482,8663,0
154195,7735,8663,0
154196,4912,8663,0
154197,7161,8663,0
154198,7155,8663,0
154199,992,8663,0
154200,5436,8663,0
154201,8043,8663,0
154202,7159,8663,0
154203,235,8663,0
154204,1109,8663,0
154205,835,8663,0
154206,6331,8663,0
154207,639,8663,0
154208,373,8663,0
154209,3212,8663,0
154210,3084,8663,0
154211,6863,8663,0
154212,3361,8663,0
154213,7403,8663,0
154214,7439,8663,0
154215,6691,8663,0
154216,7164,8663,0
154217,7786,8663,0
154218,5499,8663,0
154219,6459,8663,0
154220,6651,8663,0
154221,5289,8663,0
154222,930,8663,0
154223,3536,8663,0
154224,365,8663,0
154225,4679,8663,0
154226,6970,8663,0
154230,3868,2487,1
154231,3103,2487,1
154232,6308,2487,1
154233,5661,2487,1
154234,6403,2487,1
154235,5662,2487,1
154236,8365,2487,1
154237,7454,2487,1
154238,30,2487,1
154239,5263,2487,1
154240,6286,2487,1
154241,2981,2487,1
154242,5835,2487,1
154243,2372,2487,1
154244,4094,2487,1
154245,1279,2487,1
154246,7990,2487,1
154247,5610,2487,1
154248,5461,2487,1
154249,2314,2487,1
154250,1721,2487,1
154251,5459,2487,1
154252,4076,2487,1
154253,7209,2487,1
154254,6978,2487,1
154255,5464,2487,1
154256,5387,2487,1
154257,3337,2487,1
154258,4414,2487,1
154259,6404,2487,1
154260,1698,2487,1
154261,5481,2487,1
154262,4271,2487,1
154263,7217,2487,1
154264,7207,2487,1
154265,1774,2487,1
154266,2185,2487,0
154267,427,2487,0
154268,5366,2487,0
154269,6605,2487,0
154270,5608,2487,0
154271,4689,2487,0
154272,5735,2487,0
154273,5698,2487,0
154274,6920,2487,0
154275,4225,2487,0
154276,7906,2487,0
154277,5473,2487,0
154278,3035,2487,0
154279,578,2487,0
154280,7443,2487,0
154281,3907,2487,0
154282,432,2487,0
154283,2992,2487,0
154284,771,2487,0
154285,8519,2487,0
154286,6251,2487,0
154302,5366,10703,0
154303,6349,10703,0
154304,8521,10703,0
154306,4689,10648,1
154307,5481,10648,1
154308,5735,10648,1
154309,5464,10648,1
154310,5463,10648,1
154311,5117,10648,1
154312,1790,10648,1
154313,3804,10648,1
154314,2883,10648,1
154315,5506,10648,1
154316,5683,10648,1
154317,5525,10648,1
154318,2107,10648,1
154319,5459,10648,1
154320,4225,10648,1
154321,3867,10648,1
154322,6717,10648,1
154323,5609,10648,1
154324,5470,10648,1
154325,992,10648,1
154326,3441,10648,1
154327,4360,10648,1
154328,2386,10648,1
154329,4094,10648,1
154330,42,10648,1
154331,5615,10648,1
154332,5374,10648,1
154333,3666,10648,1
154334,30,10648,1
154335,5534,10648,1
154336,1109,10648,1
154337,5207,10648,1
154338,6403,10648,1
154339,6101,10648,1
154340,5783,10648,1
154341,5458,10648,1
154342,4804,10648,1
154343,1662,10648,1
154344,6929,10648,1
154345,3031,10648,1
154346,1167,10648,1
154347,5244,10648,0
154348,4720,10648,0
154349,8715,10648,0
154350,5238,10648,0
154351,5545,10648,0
154352,4031,10648,0
154353,8128,10648,0
154354,2339,10648,0
154355,47,10648,0
154356,8242,10648,0
154357,389,10648,0
154358,2372,10648,0
154359,5780,10648,0
154360,2325,10648,0
154365,5770,10908,0
154366,7414,7370,1
154367,4913,7370,1
154368,7620,7370,1
154369,7161,7370,1
154370,4032,7370,1
154371,7386,7370,1
154372,7826,7370,1
154373,7403,7370,1
154374,6970,7370,1
154375,8716,7370,1
154376,5634,7370,1
154377,7397,7370,1
154378,1693,7370,1
154379,1167,7370,1
154380,7154,7370,1
154381,7721,7370,1
154382,7162,7370,1
154383,6906,7370,1
154384,7157,7370,1
154385,4689,7370,0
154386,1511,7370,0
154387,409,7370,0
154388,409,7370,0
154389,2042,7370,0
154390,6633,7370,1
154391,3133,7370,1
154392,7211,7370,1
154393,5634,7370,1
154394,4620,7370,1
154395,8314,7370,0
154396,7399,7370,0
154397,7414,7370,0
154400,8717,8717,1
154401,5683,8717,0
154402,4031,8717,0
154403,7443,8717,0
154404,5671,8717,0
154405,5689,8717,0
154406,8718,8717,0
154407,5560,10909,1
154408,8719,10909,1
154409,5028,10909,1
154410,8720,10909,1
154411,5605,10909,1
154412,578,10909,1
154413,5470,10909,0
154414,766,10909,0
154415,2398,10909,0
154416,5244,10909,0
154417,6240,10909,0
154418,343,10909,0
154419,611,10909,0
154420,4266,10909,0
154421,5263,10909,0
154422,5770,10909,0
154423,888,10909,0
154424,310,10909,0
154425,3146,10909,0
154426,5477,10909,0
154427,4804,10909,0
154428,2107,10909,0
154429,1302,10909,0
154430,5473,10909,0
154431,2080,10909,0
154432,2333,10909,0
154433,1079,10909,0
154434,3804,10909,0
154443,8721,9058,1
154444,5979,9058,1
154445,8722,9058,1
154446,8723,9058,1
154447,1413,9058,1
154448,7391,9058,0
154449,21,9058,0
154450,5979,9058,0
154451,7161,9058,0
154452,5499,9058,0
154453,7433,9058,0
154454,3907,9058,0
154455,5603,9058,0
154456,6097,9058,0
154457,5289,9058,0
154458,8268,9058,0
154459,6738,9058,0
154460,7659,9058,0
154464,8394,6254,1
154465,8724,6254,1
154466,2107,6254,1
154467,582,6254,0
154468,7980,6254,0
154469,7561,6254,0
154470,2835,6254,0
154471,2400,6254,0
154472,7746,6254,0
154473,578,6254,0
154474,6322,6254,0
154475,7560,6254,0
154476,8165,6254,0
154477,5499,6254,0
154478,7817,6254,0
154479,6315,6254,0
154480,4912,6254,0
154481,6320,6254,0
154482,8725,6254,0
154483,3534,6254,0
154484,2343,6254,0
154485,7793,6254,0
154486,5019,6254,0
154487,7754,6254,0
154488,6879,6254,0
154489,5464,6254,0
154494,3907,10910,1
154495,3907,10910,0
154496,4612,10910,0
154497,5610,10910,0
154498,5366,10910,0
154499,7617,10910,0
154500,5164,10910,0
154501,4001,10910,0
154502,2314,10910,0
154505,5610,10911,0
154506,4031,10911,0
154507,4001,10911,0
154508,5499,10911,0
154509,7617,10911,0
154510,6285,10911,0
154511,4271,10911,0
154512,2617,10911,0
154513,5900,10911,0
154514,4499,10911,0
154515,5622,10911,0
154516,1982,10911,0
154517,5366,10911,0
154518,6300,5238,1
154519,6459,5238,1
154520,3907,5238,1
154521,4620,5238,1
154522,3540,5238,1
154523,6315,5238,1
154524,1048,5238,1
154525,8726,5238,1
154526,7522,5238,1
154527,5735,5238,1
154528,3585,5238,1
154529,2107,5238,1
154530,6879,5238,1
154531,4158,5238,1
154532,7451,5238,1
154533,5459,5238,1
154534,7697,5238,1
154535,6322,5238,1
154536,6318,5238,1
154537,5499,5238,1
154538,5392,5238,1
154539,6969,5238,1
154540,4347,5238,1
154541,6972,5238,1
154542,5829,5238,1
154543,3520,5238,1
154544,2477,5238,1
154545,5956,5238,1
154546,5366,5238,1
